name,album,artist,release_date,length,popularity,danceability,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
willow,evermore,Taylor Swift,2020-12-10,214706,81,0.392,0.835,0.392,0.579,0.00179,0.145,-9.195,0.164,80.961,4
willow - moonlit witch version,willow (moonlit witch version),Taylor Swift,2020-12-16,208866,55,0.36,0.411,0.36,0.643,0.000241,0.136,-8.608,0.221,81.551,4
willow - lonely witch version,willow (lonely witch version),Taylor Swift,2020-12-15,214653,59,0.41,0.892,0.41,0.381,0,0.148,-9.083,0.0548,80.855,4
willow - dancing witch version (Elvira remix),willow [dancing witch version (Elvira remix)],Taylor Swift,2020-12-13,184819,67,0.429,0.449,0.429,0.567,1.5e-05,0.536,-10.157,0.272,83.922,4
champagne problems,evermore,Taylor Swift,2020-12-10,244000,70,0.463,0.92,0.463,0.248,0,0.113,-12.036,0.0374,171.346,4
gold rush,evermore,Taylor Swift,2020-12-10,185320,68,0.498,0.811,0.498,0.471,0.113,0.121,-10.406,0.0411,112.018,4
â€˜tis the damn season,evermore,Taylor Swift,2020-12-10,229840,72,0.575,0.737,0.575,0.435,5.38e-05,0.105,-8.193,0.0311,145.91,4
tolerate it,evermore,Taylor Swift,2020-12-10,245440,67,0.373,0.878,0.373,0.36,1.54e-05,0.079,-10.376,0.0387,147.442,5
"no body, no crime (feat. HAIM)",evermore,Taylor Swift,2020-12-10,215626,73,0.547,0.431,0.547,0.613,0,0.102,-7.577,0.0264,79.011,4
happiness,evermore,Taylor Swift,2020-12-10,315146,66,0.558,0.861,0.558,0.331,0,0.113,-10.649,0.0381,122.035,4
dorothea,evermore,Taylor Swift,2020-12-10,225880,66,0.607,0.694,0.607,0.488,0,0.129,-8.329,0.0264,119.953,4
coney island (feat. The National),evermore,Taylor Swift,2020-12-10,275320,67,0.529,0.826,0.529,0.536,0.00082,0.141,-11.269,0.0627,107.873,4
ivy,evermore,Taylor Swift,2020-12-10,260440,66,0.329,0.848,0.329,0.547,1.11e-05,0.088,-9.514,0.0397,86.629,4
cowboy like me,evermore,Taylor Swift,2020-12-10,275040,65,0.605,0.774,0.605,0.513,0.000177,0.123,-8.962,0.0337,127.986,4
long story short,evermore,Taylor Swift,2020-12-10,215920,67,0.546,0.674,0.546,0.732,0.184,0.0972,-7.715,0.0423,157.893,4
marjorie,evermore,Taylor Swift,2020-12-10,257773,66,0.535,0.878,0.535,0.562,0.000132,0.114,-11.615,0.0479,96.103,4
closure,evermore,Taylor Swift,2020-12-10,180653,65,0.686,0.832,0.686,0.705,4.55e-06,0.134,-10.823,0.249,151.868,5
evermore (feat. Bon Iver),evermore,Taylor Swift,2020-12-10,304106,68,0.395,0.937,0.395,0.27,0.00249,0.111,-10.672,0.0309,120.94,5
cardigan,folklore,Taylor Swift,2020-07-24,239560,82,0.613,0.537,0.613,0.581,0.000345,0.25,-8.588,0.0424,130.033,4
exile (feat. Bon Iver),folklore,Taylor Swift,2020-07-24,285634,81,0.298,0.778,0.298,0.38,5.62e-05,0.11,-8.426,0.0287,75.602,4
betty,folklore,Taylor Swift,2020-07-24,294521,75,0.593,0.6,0.593,0.377,0,0.0976,-8.761,0.0253,95.939,4
august,folklore,Taylor Swift,2020-07-24,261922,77,0.532,0.538,0.532,0.623,7.28e-05,0.0925,-9.208,0.0331,89.937,4
this is me trying,folklore,Taylor Swift,2020-07-24,195097,73,0.515,0.314,0.515,0.476,4.74e-05,0.171,-9.843,0.0328,135.886,4
the 1,folklore,Taylor Swift,2020-07-24,210251,79,0.777,0.757,0.777,0.357,7.28e-06,0.108,-6.942,0.0522,139.883,4
the last great american dynasty,folklore,Taylor Swift,2020-07-24,230999,75,0.686,0.467,0.686,0.662,0.0023,0.109,-8.505,0.0413,147.922,4
my tears ricochet,folklore,Taylor Swift,2020-07-24,255893,75,0.456,0.806,0.456,0.263,0,0.0749,-10.63,0.0332,129.86,4
mirrorball,folklore,Taylor Swift,2020-07-24,208977,73,0.553,0.687,0.553,0.413,2.33e-06,0.0594,-10.037,0.0334,110.107,4
seven,folklore,Taylor Swift,2020-07-24,208906,73,0.596,0.9,0.596,0.488,2.7e-05,0.091,-10.769,0.0274,94.926,4
illicit affairs,folklore,Taylor Swift,2020-07-24,190898,73,0.559,0.881,0.559,0.31,0,0.106,-10.445,0.0338,119.845,4
invisible string,folklore,Taylor Swift,2020-07-24,252880,75,0.653,0.838,0.653,0.452,7.73e-05,0.108,-11.143,0.055,83.433,4
mad woman,folklore,Taylor Swift,2020-07-24,237258,71,0.592,0.655,0.592,0.699,1.68e-05,0.114,-8.995,0.0471,141.916,4
epiphany,folklore,Taylor Swift,2020-07-24,289749,71,0.354,0.731,0.354,0.267,0.000402,0.0858,-13.69,0.0281,94.219,4
peace,folklore,Taylor Swift,2020-07-24,234000,71,0.647,0.918,0.647,0.272,1.73e-05,0.0918,-12.906,0.0916,150.044,4
hoax,folklore,Taylor Swift,2020-07-24,220042,70,0.662,0.966,0.662,0.181,3.86e-06,0.133,-15.065,0.0415,118.819,4
cardigan - cabin in candlelight version,cardigan (cabin in candlelight version),Taylor Swift,2020-07-30,228000,61,0.652,0.9,0.652,0.237,0,0.0991,-8.364,0.0335,129.976,4
the lakes - bonus track,folklore (deluxe version),Taylor Swift,2020-08-18,211813,68,0.313,0.842,0.313,0.258,1.3e-06,0.0948,-11.532,0.0383,179.947,4
the 1 - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],Taylor Swift,2020-11-25,219893,58,0.708,0.898,0.708,0.25,0.026,0.102,-10.731,0.0361,139.803,4
cardigan - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],Taylor Swift,2020-11-25,230680,58,0.395,0.88,0.395,0.234,0,0.107,-9.704,0.0382,86.478,3
the last great american dynasty - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],Taylor Swift,2020-11-25,232346,57,0.64,0.743,0.64,0.618,0.004,0.0574,-11.715,0.0379,147.948,4
exile (feat. Bon Iver) - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],Taylor Swift,2020-11-25,279893,62,0.359,0.848,0.359,0.305,6.74e-05,0.111,-10.295,0.0306,151.956,4
my tears ricochet - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],Taylor Swift,2020-11-25,295173,58,0.531,0.946,0.531,0.172,1.01e-05,0.0615,-12.34,0.0351,129.007,4
mirrorball - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],Taylor Swift,2020-11-25,237373,57,0.509,0.78,0.509,0.386,3.45e-05,0.118,-8.434,0.0272,109.993,4
seven - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],Taylor Swift,2020-11-25,208986,56,0.694,0.914,0.694,0.449,0.000126,0.1,-11.49,0.0301,94.963,4
august - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],Taylor Swift,2020-11-25,260000,59,0.554,0.5,0.554,0.663,4.77e-05,0.791,-8.961,0.0324,89.977,4
this is me trying - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],Taylor Swift,2020-11-25,209293,57,0.435,0.928,0.435,0.332,0.000898,0.0867,-11.611,0.031,68.097,3
illicit affairs - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],Taylor Swift,2020-11-25,183720,56,0.489,0.883,0.489,0.235,0,0.113,-10.274,0.0356,117.699,4
invisible string - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],Taylor Swift,2020-11-25,257359,56,0.59,0.942,0.59,0.282,4.85e-06,0.11,-10.542,0.0281,83.438,4
mad woman - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],Taylor Swift,2020-11-25,238333,55,0.663,0.887,0.663,0.465,0.000168,0.109,-10.463,0.0408,141.834,4
epiphany - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],Taylor Swift,2020-11-25,274880,54,0.524,0.916,0.524,0.2,0.000392,0.068,-13.004,0.0274,93.87,4
betty - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],Taylor Swift,2020-11-25,290040,55,0.538,0.841,0.538,0.316,0,0.119,-9.5,0.0299,95.68,4
peace - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],Taylor Swift,2020-11-25,214373,54,0.619,0.93,0.619,0.344,7.61e-05,0.0734,-11.472,0.0647,149.897,4
hoax - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],Taylor Swift,2020-11-25,221800,54,0.682,0.962,0.682,0.155,0,0.18,-13.083,0.0394,118.832,4
the lakes - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],Taylor Swift,2020-11-25,199733,56,0.606,0.794,0.606,0.221,0,0.0888,-11.767,0.0468,89.844,4
Daylight - Live From Paris,Daylight (Live From Paris),Taylor Swift,2020-05-17,262320,51,0.49,0.794,0.49,0.228,0,0.733,-10.504,0.0361,75.858,4
Cornelia Street - Live From Paris,Cornelia Street (Live From Paris),Taylor Swift,2020-05-18,296013,62,0.502,0.578,0.502,0.462,0,0.721,-7.526,0.0265,97.085,4
the 1 - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],Taylor Swift,2020-11-25,219893,58,0.708,0.898,0.708,0.25,0.026,0.102,-10.731,0.0361,139.803,4
hoax - the long pond studio sessions,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],Taylor Swift,2020-11-25,221800,54,0.682,0.962,0.682,0.155,0,0.18,-13.083,0.0394,118.832,4
The Man,Lover,Taylor Swift,2019-08-23,190360,77,0.777,0.0767,0.777,0.658,0,0.0901,-5.191,0.054,110.048,4
I Forgot That You Existed,Lover,Taylor Swift,2019-08-23,170640,73,0.664,0.298,0.664,0.316,2.03e-06,0.0812,-10.345,0.519,92.875,4
Cruel Summer,Lover,Taylor Swift,2019-08-23,178426,74,0.552,0.117,0.552,0.702,2.06e-05,0.105,-5.707,0.157,169.994,4
Lover,Lover,Taylor Swift,2019-08-23,221306,78,0.359,0.492,0.359,0.543,1.58e-05,0.118,-7.582,0.0919,68.534,4
The Man,Lover,Taylor Swift,2019-08-23,190360,77,0.777,0.0767,0.777,0.658,0,0.0901,-5.191,0.054,110.048,4
The Archer,Lover,Taylor Swift,2019-08-23,211240,68,0.292,0.12,0.292,0.574,0.00569,0.0663,-9.375,0.0401,124.344,4
I Think He Knows,Lover,Taylor Swift,2019-08-23,173386,68,0.897,0.00889,0.897,0.366,0.000353,0.0715,-8.029,0.0569,100.003,4
Miss Americana & The Heartbreak Prince,Lover,Taylor Swift,2019-08-23,234146,68,0.662,0.028,0.662,0.747,0.00615,0.138,-6.926,0.0736,150.088,4
Paper Rings,Lover,Taylor Swift,2019-08-23,222400,73,0.811,0.0129,0.811,0.719,1.36e-05,0.0742,-6.553,0.0497,103.979,4
Cornelia Street,Lover,Taylor Swift,2019-08-23,287266,69,0.824,0.781,0.824,0.624,0.000189,0.1,-9.728,0.0827,102.012,4
Death By A Thousand Cuts,Lover,Taylor Swift,2019-08-23,198533,69,0.712,0.454,0.712,0.732,0,0.319,-6.754,0.0629,94.071,4
London Boy,Lover,Taylor Swift,2019-08-23,190240,68,0.695,0.0246,0.695,0.71,0.000104,0.133,-6.639,0.05,157.925,4
Soon Youâ€™ll Get Better (feat. The Chicks),Lover,Taylor Swift,2019-08-23,201586,66,0.433,0.907,0.433,0.182,0,0.123,-12.566,0.0641,207.476,4
False God,Lover,Taylor Swift,2019-08-23,200306,67,0.739,0.736,0.739,0.32,0.000147,0.111,-10.862,0.239,79.97,4
You Need To Calm Down,Lover,Taylor Swift,2019-08-23,171360,79,0.771,0.00929,0.771,0.671,0,0.0637,-5.617,0.0553,85.026,4
Afterglow,Lover,Taylor Swift,2019-08-23,223293,68,0.756,0.13,0.756,0.449,0,0.114,-8.746,0.0344,111.011,4
ME! (feat. Brendon Urie of Panic! At The Disco),Lover,Taylor Swift,2019-08-23,193000,79,0.61,0.033,0.61,0.83,0,0.118,-4.105,0.0571,182.162,4
Itâ€™s Nice To Have A Friend,Lover,Taylor Swift,2019-08-23,150440,64,0.737,0.971,0.737,0.175,0.000337,0.171,-9.912,0.0401,70.008,4
Daylight,Lover,Taylor Swift,2019-08-23,293453,66,0.557,0.808,0.557,0.496,0.000173,0.0772,-9.602,0.0563,149.983,4
Lover - First Dance Remix,Lover (First Dance Remix),Taylor Swift,2019-11-26,233466,51,0.506,0.687,0.506,0.425,1.08e-06,0.158,-8.198,0.0343,68.449,4
You Need To Calm Down - Clean Bandit Remix,You Need To Calm Down (Clean Bandit Remix),Taylor Swift,2019-08-20,152773,53,0.726,0.072,0.726,0.88,0.000462,0.0906,-4.137,0.0581,95.037,4
ME! - Live From Paris,ME! (Live From Paris),Taylor Swift,2020-05-17,213026,45,0.545,0.0428,0.545,0.935,0.000514,0.976,-6.584,0.0456,91.014,4
The Archer - Live From Paris,The Archer (Live From Paris),Taylor Swift,2020-05-17,210960,46,0.473,0.167,0.473,0.54,0.00213,0.858,-9.085,0.0425,125.022,4
Death By A Thousand Cuts - Live From Paris,Death By A Thousand Cuts (Live From Paris),Taylor Swift,2020-05-17,199066,59,0.584,0.712,0.584,0.655,0,0.97,-5.551,0.0306,91.844,4
Cornelia Street - Live From Paris,Cornelia Street (Live From Paris),Taylor Swift,2020-05-18,296013,62,0.502,0.578,0.502,0.462,0,0.721,-7.526,0.0265,97.085,4
The Man - Live From Paris,The Man (Live From Paris),Taylor Swift,2020-02-18,219385,57,0.343,0.672,0.343,0.864,0,0.962,-5.871,0.0875,90.905,3
Daylight - Live From Paris,Daylight (Live From Paris),Taylor Swift,2020-05-17,262320,51,0.49,0.794,0.49,0.228,0,0.733,-10.504,0.0361,75.858,4
You Need To Calm Down - Live From Paris,You Need To Calm Down (Live From Paris),Taylor Swift,2020-05-17,203960,45,0.595,0.0637,0.595,0.832,2.25e-05,0.818,-6.467,0.0463,85.01,4
Lover - Live From Paris,Lover (Live From Paris),Taylor Swift,2020-05-17,229733,47,0.277,0.168,0.277,0.605,0.00246,0.954,-7.076,0.0398,68.541,4
Only The Young - Featured in Miss Americana,Only The Young (Featured in Miss Americana),Taylor Swift,2020-01-31,157507,66,0.56,0.00244,0.56,0.78,0,0.0714,-4.895,0.0517,93.516,4
Lover (Remix) [feat. Shawn Mendes],Lover (Remix) [feat. Shawn Mendes],Taylor Swift,2019-11-13,221306,73,0.448,0.433,0.448,0.603,0,0.0862,-7.176,0.064,205.272,3
"Beautiful Ghosts - From The Motion Picture Soundtrack ""Cats""","Beautiful Ghosts (From The Motion Picture ""Cats"")",Taylor Swift,2019-11-15,261061,50,0.368,0.85,0.368,0.238,0,0.0974,-8.976,0.0599,187.051,3
Christmas Tree Farm,Christmas Tree Farm,Taylor Swift,2019-12-06,228026,76,0.598,0.06,0.598,0.68,0,0.324,-4.505,0.0331,134.002,4
...Ready For It?,reputation,Taylor Swift,2017-11-10,208186,71,0.613,0.0527,0.613,0.764,0,0.197,-6.509,0.136,160.015,4
Blank Space,1989 (Deluxe Edition),Taylor Swift,2014-10-27,231826,59,0.76,0.103,0.76,0.703,0,0.0913,-5.412,0.054,95.997,4
Bad Blood,Bad Blood,Taylor Swift,2015-05-17,200106,66,0.654,0.0294,0.654,0.655,0,0.139,-7.388,0.106,170.16,4
Shake It Off,1989 (Deluxe Edition),Taylor Swift,2014-10-27,219200,56,0.647,0.0647,0.647,0.8,0,0.334,-5.384,0.165,160.078,4
You Belong With Me,Fearless Platinum Edition,Taylor Swift,2008-11-11,231146,56,0.687,0.164,0.687,0.771,2.46e-05,0.112,-4.424,0.0384,129.964,4
We Are Never Ever Getting Back Together,Red (Deluxe Edition),Taylor Swift,2012-10-22,191880,57,0.628,0.00957,0.628,0.676,2.65e-05,0.102,-5.911,0.0916,85.984,4
Mean,Speak Now (Deluxe Edition),Taylor Swift,2010-10-25,237733,53,0.568,0.452,0.568,0.761,0,0.217,-3.987,0.0459,163.974,4
I Knew You Were Trouble.,Red (Deluxe Edition),Taylor Swift,2012-10-22,217973,58,0.622,0.00454,0.622,0.469,2.25e-06,0.0398,-6.798,0.0363,77.019,4
22,Red (Deluxe Edition),Taylor Swift,2012-10-22,230133,60,0.658,0.00215,0.658,0.729,0.0013,0.0752,-6.561,0.0378,104.007,4
End Game,reputation,Taylor Swift,2017-11-10,244826,70,0.649,0.00845,0.649,0.589,0,0.108,-6.237,0.0558,159.073,4
End Game,reputation,Taylor Swift,2017-11-10,244826,70,0.649,0.00845,0.649,0.589,0,0.108,-6.237,0.0558,159.073,4
The Story Of Us,Speak Now (Deluxe Edition),Taylor Swift,2010-10-25,265666,55,0.543,0.00478,0.543,0.818,0.000368,0.0357,-3.611,0.0398,139.898,4
Style,1989 (Deluxe Edition),Taylor Swift,2014-10-27,231000,58,0.588,0.00245,0.588,0.791,0.00258,0.118,-5.595,0.0402,94.933,4
Speak Now,Speak Now (Deluxe Edition),Taylor Swift,2010-10-25,240760,53,0.709,0.095,0.709,0.599,0,0.0973,-3.734,0.0304,118.975,4
Out Of The Woods,1989 (Deluxe Edition),Taylor Swift,2014-10-27,235800,57,0.553,0.000743,0.553,0.841,1.19e-05,0.341,-6.937,0.0396,92.008,4
Wildest Dreams,1989 (Deluxe Edition),Taylor Swift,2014-10-27,220440,57,0.55,0.0692,0.55,0.688,0.00144,0.106,-7.416,0.0897,139.997,4
Love Story,Fearless Platinum Edition,Taylor Swift,2008-11-11,235280,55,0.618,0.157,0.618,0.736,0,0.073,-3.937,0.0308,118.982,4
I Donâ€™t Wanna Live Forever (Fifty Shades Darker),Fifty Shades Darker (Original Motion Picture Soundtrack),Various Artists,2017-02-10,245653,67,0.734,0.0594,0.734,0.442,1.63e-05,0.213,-8.432,0.0557,117.967,4
Picture To Burn,Taylor Swift,Taylor Swift,2006-10-24,173066,62,0.658,0.173,0.658,0.877,0,0.0962,-2.098,0.0323,105.586,4
Ours,Speak Now (Deluxe Edition),Taylor Swift,2010-10-25,237920,55,0.608,0.537,0.608,0.569,0,0.097,-7.227,0.0284,159.845,4
All Too Well,Red (Deluxe Edition),Taylor Swift,2012-10-22,327893,69,0.602,0.0382,0.602,0.609,0.0002,0.127,-7.803,0.0243,93.06,4
White Horse,Fearless Platinum Edition,Taylor Swift,2008-11-11,234440,50,0.585,0.302,0.585,0.346,0,0.102,-8.014,0.0256,92.564,4
Look What You Made Me Do,reputation,Taylor Swift,2017-11-10,211853,75,0.766,0.204,0.766,0.709,1.41e-05,0.126,-6.471,0.123,128.07,4
Mine,Speak Now (Deluxe Edition),Taylor Swift,2010-10-25,230706,55,0.624,0.00265,0.624,0.757,1.87e-06,0.189,-2.94,0.0296,121.07,4
